id,displayable_name,type,name,state,country
2511078,"Valparaiso, IN",Town,Valparaiso,IN,US
2366095,"Bluffton, IN",Town,Bluffton,IN,US
2425830,"Huntington, IN",Town,Huntington,IN,US
2354778,"Angola, IN",Town,Angola,IN,US
2409153,"Gary, IN",Town,Gary,IN,US
2398466,"Elkhart, IN",Town,Elkhart,IN,US
2395435,"East Chicago, IN",Town,East Chicago,IN,US
2379347,"Chesterton, IN",Town,Chesterton,IN,US
2409053,"Garrett, IN",Town,Garrett,IN,US
2456378,"Munster, IN",Town,Munster,IN,US
2391045,"Demotte, IN",Town,Demotte,IN,US
2458149,"New Castle, IN",Town,New Castle,IN,US
2450144,"Michigan City, IN",Town,Michigan City,IN,US
2512429,"Vincennes, IN",Town,Vincennes,IN,US
2433613,"Knox, IN",Town,Knox,IN,US
2414687,"Greenwood, IN",Town,Greenwood,IN,US
2429852,"Jonesboro, IN",Town,Jonesboro,IN,US
2488847,"Santa Claus, IN",Town,Santa Claus,IN,US
2387833,"Crown Point, IN",Town,Crown Point,IN,US
2514505,"Warsaw, IN",Town,Warsaw,IN,US
2492144,"Shelbyville, IN",Town,Shelbyville,IN,US
2403635,"Fishers, IN",Town,Fishers,IN,US
2422616,"Hobart, IN",Town,Hobart,IN,US
2361281,"Beech Grove, IN",Town,Beech Grove,IN,US
2466554,"Osceola, IN",Town,Osceola,IN,US
2431429,"Kendallville, IN",Town,Kendallville,IN,US
2452303,"Mishawaka, IN",Town,Mishawaka,IN,US
2433742,"Kokomo, IN",Town,Kokomo,IN,US
2460199,"Noblesville, IN",Town,Noblesville,IN,US
2375129,"Carmel, IN",Town,Carmel,IN,US
2412393,"Goshen, IN",Town,Goshen,IN,US
2457976,"New Albany, IN",Town,New Albany,IN,US
2456291,"Muncie, IN",Town,Muncie,IN,US
2416749,"Hammond, IN",Town,Hammond,IN,US
2473359,"Plainfield, IN",Town,Plainfield,IN,US
2517274,"West Lafayette, IN",Town,West Lafayette,IN,US
2480895,"Richmond, IN",Town,Richmond,IN,US
2383652,"Columbus, IN",Town,Columbus,IN,US
2434562,"Lafayette, IN",Town,Lafayette,IN,US
2495968,"South Bend, IN",Town,South Bend,IN,US
2370500,"Brownsburg, IN",Town,Brownsburg,IN,US
2400767,"Evansville, IN",Town,Evansville,IN,US
2428722,"Jasper, IN",Town,Jasper,IN,US
2406008,"Fort Wayne, IN",Town,Fort Wayne,IN,US
2427032,"Indianapolis, IN",Town,Indianapolis,IN,US
2365649,"Bloomington, IN",Town,Bloomington,IN,US
2466361,"Orono, MN",Town,Orono,MN,US
2395634,"East Grand Forks, MN",Town,East Grand Forks,MN,US
23689699,"St. Paul Park, MN",Town,St. Paul Park,MN,US
2519260,"White Earth, MN",Town,White Earth,MN,US
2483894,"Rogers, MN",Town,Rogers,MN,US
2402467,"Farmington, MN",Town,Farmington,MN,US
2407601,"Fridley, MN",Town,Fridley,MN,US
2360097,"Baudette, MN",Town,Baudette,MN,US
2381887,"Cloquet, MN",Town,Cloquet,MN,US
2487020,"St. Louis Park, MN",Town,St. Louis Park,MN,US
2424966,"Howard Lake, MN",Town,Howard Lake,MN,US
2480793,"Richfield, MN",Town,Richfield,MN,US
2416363,"Hallock, MN",Town,Hallock,MN,US
2370484,"Browns Valley, MN",Town,Browns Valley,MN,US
2512956,"Waconia, MN",Town,Waconia,MN,US
2459050,"New Ulm, MN",Town,New Ulm,MN,US
2466363,"Oronoco, MN",Town,Oronoco,MN,US
2491521,"Shakopee, MN",Town,Shakopee,MN,US
2412844,"Grand Rapids, MN",Town,Grand Rapids,MN,US
2405279,"Forest Lake, MN",Town,Forest Lake,MN,US
2418575,"Hastings, MN",Town,Hastings,MN,US
2466473,"Osage, MN",Town,Osage,MN,US
2458875,"New Prague, MN",Town,New Prague,MN,US
2422388,"Hinckley, MN",Town,Hinckley,MN,US
2445403,"Maplewood, MN",Town,Maplewood,MN,US
2380686,"Clarissa, MN",Town,Clarissa,MN,US
2427333,"International Falls, MN",Town,International Falls,MN,US
2380432,"Circle Pines, MN",Town,Circle Pines,MN,US
2385430,"Cosmos, MN",Town,Cosmos,MN,US
2463403,"Oakdale, MN",Town,Oakdale,MN,US
2499948,"Stillwater, MN",Town,Stillwater,MN,US
23417632,"Zimmerman, MN",Town,Zimmerman,MN,US
2391639,"Detroit Lakes, MN",Town,Detroit Lakes,MN,US
2427344,"Inver Grove Heights, MN",Town,Inver Grove Heights,MN,US
2521015,"Willmar, MN",Town,Willmar,MN,US
2518812,"Whalan, MN",Town,Whalan,MN,US
2357531,"Austin, MN",Town,Austin,MN,US
2358066,"Babbitt, MN",Town,Babbitt,MN,US
2435703,"Lakeville, MN",Town,Lakeville,MN,US
2412819,"Grand Marais, MN",Town,Grand Marais,MN,US
2479361,"Red Lake, MN",Town,Red Lake,MN,US
2486421,"Sacred Heart, MN",Town,Sacred Heart,MN,US
2392140,"Dilworth, MN",Town,Dilworth,MN,US
2461313,"North Mankato, MN",Town,North Mankato,MN,US
2361864,"Belle Plaine, MN",Town,Belle Plaine,MN,US
2446110,"Marshall, MN",Town,Marshall,MN,US
2424339,"Hopkins, MN",Town,Hopkins,MN,US
2457823,"Nerstrand, MN",Town,Nerstrand,MN,US
2509269,"Two Harbors, MN",Town,Two Harbors,MN,US
2369999,"Brooklyn Park, MN",Town,Brooklyn Park,MN,US
2445721,"Marine on St. Croix, MN",Town,Marine on St. Croix,MN,US
2384589,"Coon Rapids, MN",Town,Coon Rapids,MN,US
2360142,"Baxter, MN",Town,Baxter,MN,US
2452147,"Minnetonka, MN",Town,Minnetonka,MN,US
2482647,"Robbinsdale, MN",Town,Robbinsdale,MN,US
2441834,"Lonsdale, MN",Town,Lonsdale,MN,US
2498720,"Stacy, MN",Town,Stacy,MN,US
2484807,"Rosemount, MN",Town,Rosemount,MN,US
2380759,"Clarkfield, MN",Town,Clarkfield,MN,US
2411566,"Glyndon, MN",Town,Glyndon,MN,US
2435293,"Lakefield, MN",Town,Lakefield,MN,US
2458575,"New Hope, MN",Town,New Hope,MN,US
2440042,"Litchfield, MN",Town,Litchfield,MN,US
2426208,"Hutchinson, MN",Town,Hutchinson,MN,US
2377968,"Champlin, MN",Town,Champlin,MN,US
2438899,"Libby, MN",Town,Libby,MN,US
2402048,"Falcon Heights, MN",Town,Falcon Heights,MN,US
2513471,"Walker, MN",Town,Walker,MN,US
2443950,"Madison, MN",Town,Madison,MN,US
2362416,"Bemidji, MN",Town,Bemidji,MN,US
2452150,"Minnetrista, MN",Town,Minnetrista,MN,US
2420639,"Hibbing, MN",Town,Hibbing,MN,US
2372235,"Burnsville, MN",Town,Burnsville,MN,US
2383252,"Cologne, MN",Town,Cologne,MN,US
2434850,"Lake Elmo, MN",Town,Lake Elmo,MN,US
2371467,"Buffalo, MN",Town,Buffalo,MN,US
2368028,"Brainerd, MN",Town,Brainerd,MN,US
2478483,"Ramsey, MN",Town,Ramsey,MN,US
2484863,"Roseville, MN",Town,Roseville,MN,US
2450844,"Milaca, MN",Town,Milaca,MN,US
2515212,"Watertown, MN",Town,Watertown,MN,US
2445201,"Maple Grove, MN",Town,Maple Grove,MN,US
2516113,"Welch, MN",Town,Welch,MN,US
2435146,"Lake Shore, MN",Town,Lake Shore,MN,US
2459934,"Nicollet, MN",Town,Nicollet,MN,US
2353020,"Alexandria, MN",Town,Alexandria,MN,US
2434157,"La Crescent, MN",Town,La Crescent,MN,US
2402974,"Fergus Falls, MN",Town,Fergus Falls,MN,US
2365647,"Bloomington, MN",Town,Bloomington,MN,US
2378051,"Chanhassen, MN",Town,Chanhassen,MN,US
2427774,"Isanti, MN",Town,Isanti,MN,US
2510598,"Vadnais Heights, MN",Town,Vadnais Heights,MN,US
2355289,"Apple Valley, MN",Town,Apple Valley,MN,US
2453449,"Monticello, MN",Town,Monticello,MN,US
2394985,"Eagan, MN",Town,Eagan,MN,US
2489289,"Savage, MN",Town,Savage,MN,US
2489233,"Sauk Rapids, MN",Town,Sauk Rapids,MN,US
2522207,"Winona, MN",Town,Winona,MN,US
2519189,"White Bear Lake, MN",Town,White Bear Lake,MN,US
2400200,"Esko, MN",Town,Esko,MN,US
2397024,"Eden Prairie, MN",Town,Eden Prairie,MN,US
2461928,"Northfield, MN",Town,Northfield,MN,US
2411827,"Golden Valley, MN",Town,Golden Valley,MN,US
2354941,"Anoka, MN",Town,Anoka,MN,US
2444832,"Mankato, MN",Town,Mankato,MN,US
2467020,"Owatonna, MN",Town,Owatonna,MN,US
2476777,"Prior Lake, MN",Town,Prior Lake,MN,US
2454713,"Mounds View, MN",Town,Mounds View,MN,US
2522948,"Woodbury, MN",Town,Woodbury,MN,US
2394207,"Duluth, MN",Town,Duluth,MN,US
2453840,"Moorhead, MN",Town,Moorhead,MN,US
2486726,"St. Cloud, MN",Town,St. Cloud,MN,US
2482950,"Rochester, MN",Town,Rochester,MN,US
2474411,"Plymouth, MN",Town,Plymouth,MN,US
2487129,"St. Paul, MN",Town,St. Paul,MN,US
2452078,"Minneapolis, MN",Town,Minneapolis,MN,US
2378481,"Charlotte Hall, MD",Town,Charlotte Hall,MD,US
2373564,"Cambridge, MD",Town,Cambridge,MD,US
2436572,"Largo, MD",Town,Largo,MD,US
2482013,"Riverdale, MD",Town,Riverdale,MD,US
2379207,"Chesapeake Beach, MD",Town,Chesapeake Beach,MD,US
2487091,"St. Michaels, MD",Town,St. Michaels,MD,US
2480042,"Reisterstown, MD",Town,Reisterstown,MD,US
2438877,"Lexington Park, MD",Town,Lexington Park,MD,US
2486822,"St. Inigoes Shores, MD",Town,St. Inigoes Shores,MD,US
2491446,"Shady Side, MD",Town,Shady Side,MD,US
2481698,"Rising Sun, MD",Town,Rising Sun,MD,US
2426572,"Ijamsville, MD",Town,Ijamsville,MD,US
2478587,"Randallstown, MD",Town,Randallstown,MD,US
2475363,"Port Deposit, MD",Town,Port Deposit,MD,US
2413178,"Grantsville, MD",Town,Grantsville,MD,US
2373947,"Camp Springs, MD",Town,Camp Springs,MD,US
2438432,"Leonardtown, MD",Town,Leonardtown,MD,US
2356136,"Arnold, MD",Town,Arnold,MD,US
2450236,"Middle River, MD",Town,Middle River,MD,US
2446026,"Marriottsville, MD",Town,Marriottsville,MD,US
2398111,"Eldersburg, MD",Town,Eldersburg,MD,US
2379523,"Chevy Chase, MD",Town,Chevy Chase,MD,US
2402801,"Federalsburg, MD",Town,Federalsburg,MD,US
2373345,"Callaway, MD",Town,Callaway,MD,US
2364673,"Bishopville, MD",Town,Bishopville,MD,US
2501417,"Suitland, MD",Town,Suitland,MD,US
2374716,"Capitol Heights, MD",Town,Capitol Heights,MD,US
2366895,"Boonsboro, MD",Town,Boonsboro,MD,US
2396510,"Easton, MD",Town,Easton,MD,US
2352066,"Adelphi, MD",Town,Adelphi,MD,US
2504677,"Temple Hills, MD",Town,Temple Hills,MD,US
2406003,"Fort Washington, MD",Town,Fort Washington,MD,US
2483116,"Rock Hall, MD",Town,Rock Hall,MD,US
2521910,"Windsor Mill Manor, MD",Town,Windsor Mill Manor,MD,US
2456699,"Myersville, MD",Town,Myersville,MD,US
23417578,"Greater Upper Marlboro, MD",Town,Greater Upper Marlboro,MD,US
2416193,"Halethorpe, MD",Town,Halethorpe,MD,US
2468736,"Parkville, MD",Town,Parkville,MD,US
2510302,"Upper Marlboro, MD",Town,Upper Marlboro,MD,US
2502951,"Swanton, MD",Town,Swanton,MD,US
2392258,"District Heights, MD",Town,District Heights,MD,US
2397265,"Edgewood, MD",Town,Edgewood,MD,US
2379349,"Chestertown, MD",Town,Chestertown,MD,US
2365128,"Bladensburg, MD",Town,Bladensburg,MD,US
2434305,"La Plata, MD",Town,La Plata,MD,US
2475890,"Potomac, MD",Town,Potomac,MD,US
2467215,"Oxon Hill, MD",Town,Oxon Hill,MD,US
2503308,"Sykesville, MD",Town,Sykesville,MD,US
2400269,"Essex, MD",Town,Essex,MD,US
2408611,"Gambrills, MD",Town,Gambrills,MD,US
2500862,"Street, MD",Town,Street,MD,US
2421838,"Hillandale, MD",Town,Hillandale,MD,US
2510376,"Upperco, MD",Town,Upperco,MD,US
2491054,"Severn, MD",Town,Severn,MD,US
2410730,"Glen Burnie, MD",Town,Glen Burnie,MD,US
2382461,"Cockeysville, MD",Town,Cockeysville,MD,US
2499775,"Stevensville, MD",Town,Stevensville,MD,US
2460905,"North East, MD",Town,North East,MD,US
2458137,"New Carrollton, MD",Town,New Carrollton,MD,US
2414111,"Greenbelt, MD",Town,Greenbelt,MD,US
2464245,"Odenton, MD",Town,Odenton,MD,US
2523729,"Woodstock, MD",Town,Woodstock,MD,US
2436398,"Lanham, MD",Town,Lanham,MD,US
2470779,"Perryville, MD",Town,Perryville,MD,US
2398663,"Ellicott City, MD",Town,Ellicott City,MD,US
2484654,"Rosedale, MD",Town,Rosedale,MD,US
2376356,"Catonsville, MD",Town,Catonsville,MD,US
2383078,"College Park, MD",Town,College Park,MD,US
2391257,"Dentsville, MD",Town,Dentsville,MD,US
23417563,"Fort Meade, MD",Town,Fort Meade,MD,US
2507555,"Tracys Landing, MD",Town,Tracys Landing,MD,US
2524270,"Wye Mills, MD",Town,Wye Mills,MD,US
2443194,"Lutherville, MD",Town,Lutherville,MD,US
2507508,"Towson, MD",Town,Towson,MD,US
2351603,"Abingdon, MD",Town,Abingdon,MD,US
2398553,"Elkton, MD",Town,Elkton,MD,US
2519353,"White Marsh, MD",Town,White Marsh,MD,US
2461497,"North Potomac, MD",Town,North Potomac,MD,US
2351562,"Aberdeen, MD",Town,Aberdeen,MD,US
2474471,"Pocomoke City, MD",Town,Pocomoke City,MD,US
2379431,"Chestnut Hill Cove, MD",Town,Chestnut Hill Cove,MD,US
2425929,"Huntingtown Square, MD",Town,Huntingtown Square,MD,US
2468960,"Pasadena, MD",Town,Pasadena,MD,US
2398535,"Elkridge, MD",Town,Elkridge,MD,US
2442233,"Lothian, MD",Town,Lothian,MD,US
2351700,"Accident, MD",Town,Accident,MD,US
2467089,"Owings Mills, MD",Town,Owings Mills,MD,US
2387383,"Crofton, MD",Town,Crofton,MD,US
2454730,"Mount Airy, MD",Town,Mount Airy,MD,US
2455406,"Mount Rainier, MD",Town,Mount Rainier,MD,US
2439883,"Linthicum Heights, MD",Town,Linthicum Heights,MD,US
2513388,"Waldorf, MD",Town,Waldorf,MD,US
2351702,"Accokeek, MD",Town,Accokeek,MD,US
2443154,"Lusby, MD",Town,Lusby,MD,US
2493761,"Silver Spring, MD",Town,Silver Spring,MD,US
2503636,"Takoma Park, MD",Town,Takoma Park,MD,US
2436955,"Laurel, MD",Town,Laurel,MD,US
2465441,"Olney, MD",Town,Olney,MD,US
2388199,"Cumberland, MD",Town,Cumberland,MD,US
2408386,"Gaithersburg, MD",Town,Gaithersburg,MD,US
2426265,"Hyattsville, MD",Town,Hyattsville,MD,US
2475893,"Potomac, MD",Town,Potomac,MD,US
2518328,"Westminster, MD",Town,Westminster,MD,US
2470720,"Perry Hall, MD",Town,Perry Hall,MD,US
2416022,"Hagerstown, MD",Town,Hagerstown,MD,US
2487493,"Salisbury, MD",Town,Salisbury,MD,US
2363527,"Bethesda, MD",Town,Bethesda,MD,US
2367438,"Bowie, MD",Town,Bowie,MD,US
2354877,"Annapolis, MD",Town,Annapolis,MD,US
2372860,"Frederick, MD",Town,Frederick,MD,US
2403440,"Finksburg, MD",Town,Finksburg,MD,US
2407912,"Frostburg, MD",Town,Frostburg,MD,US
2383558,"Columbia, MD",Town,Columbia,MD,US
2471754,"Pikesville, MD",Town,Pikesville,MD,US
2358820,"Baltimore, MD",Town,Baltimore,MD,US
2483553,"Rockville, MD",Town,Rockville,MD,US
2409835,"Germantown, MD",Town,Germantown,MD,US
2398482,"Elkhorn, WI",Town,Elkhorn,WI,US
2390760,"Delavan, WI",Town,Delavan,WI,US
2412642,"Grafton, WI",Town,Grafton,WI,US
2505613,"Thiensville, WI",Town,Thiensville,WI,US
2445735,"Marinette, WI",Town,Marinette,WI,US
2389993,"De Pere, WI",Town,De Pere,WI,US
2364805,"Black Earth, WI",Town,Black Earth,WI,US
2434533,"Ladysmith, WI",Town,Ladysmith,WI,US
2409831,"Germantown, WI",Town,Germantown,WI,US
2370316,"Brown Deer, WI",Town,Brown Deer,WI,US
2491917,"Shawano, WI",Town,Shawano,WI,US
2519867,"Whitewater, WI",Town,Whitewater,WI,US
2512675,"Viroqua, WI",Town,Viroqua,WI,US
2434183,"La Farge, WI",Town,La Farge,WI,US
2465644,"Oneida, WI",Town,Oneida,WI,US
2395085,"Eagle River, WI",Town,Eagle River,WI,US
2373212,"Caledonia, WI",Town,Caledonia,WI,US
2516606,"West Allis, WI",Town,West Allis,WI,US
2447428,"Mazomanie, WI",Town,Mazomanie,WI,US
2518034,"Westby, WI",Town,Westby,WI,US
2476257,"Prairie Farm, WI",Town,Prairie Farm,WI,US
2426065,"Hurley, WI",Town,Hurley,WI,US
2369833,"Brookfield, WI",Town,Brookfield,WI,US
2499126,"Star Praire, WI",Town,Star Praire,WI,US
2517696,"West Salem, WI",Town,West Salem,WI,US
2515454,"Waupaca, WI",Town,Waupaca,WI,US
2374057,"Campbellsport, WI",Town,Campbellsport,WI,US
2480634,"Rice Lake, WI",Town,Rice Lake,WI,US
2475547,"Portage, WI",Town,Portage,WI,US
2418302,"Hartland, WI",Town,Hartland,WI,US
2359591,"Barron, WI",Town,Barron,WI,US
2481661,"Ripon, WI",Town,Ripon,WI,US
2454545,"Mosinee, WI",Town,Mosinee,WI,US
2457998,"New Auburn, WI",Town,New Auburn,WI,US
2435030,"Lake Mills, WI",Town,Lake Mills,WI,US
2387319,"Crivitz, WI",Town,Crivitz,WI,US
2499706,"Steuben, WI",Town,Steuben,WI,US
2441036,"Lodi, WI",Town,Lodi,WI,US
2406949,"Franklin, WI",Town,Franklin,WI,US
2364894,"Black River Falls, WI",Town,Black River Falls,WI,US
2519639,"Whitefish Bay, WI",Town,Whitefish Bay,WI,US
2493113,"Shorewood, WI",Town,Shorewood,WI,US
2446179,"Marshfield, WI",Town,Marshfield,WI,US
2500065,"Stockholm, WI",Town,Stockholm,WI,US
2359079,"Baraboo, WI",Town,Baraboo,WI,US
2476253,"Prairie du Chien, WI",Town,Prairie du Chien,WI,US
2515090,"Waterford, WI",Town,Waterford,WI,US
2410311,"Gills Rock, WI",Town,Gills Rock,WI,US
2452876,"Mondovi, WI",Town,Mondovi,WI,US
2501163,"Suamico, WI",Town,Suamico,WI,US
2372076,"Burlington, WI",Town,Burlington,WI,US
2497676,"Spooner, WI",Town,Spooner,WI,US
2474405,"Plymouth, WI",Town,Plymouth,WI,US
2406610,"Fox Lake, WI",Town,Fox Lake,WI,US
2458030,"New Berlin, WI",Town,New Berlin,WI,US
2449486,"Mequon, WI",Town,Mequon,WI,US
2377029,"Cedarburg, WI",Town,Cedarburg,WI,US
2434917,"Lake Geneva, WI",Town,Lake Geneva,WI,US
2440175,"Little Eau Claire, WI",Town,Little Eau Claire,WI,US
2389953,"De Forest, WI",Town,De Forest,WI,US
2467396,"Paddock Lake, WI",Town,Paddock Lake,WI,US
2430851,"Kaukauna, WI",Town,Kaukauna,WI,US
2360309,"Bayfield, WI",Town,Bayfield,WI,US
2474282,"Plover, WI",Town,Plover,WI,US
2507910,"Trevor, WI",Town,Trevor,WI,US
2396254,"East Troy, WI",Town,East Troy,WI,US
2387565,"Cross Plains, WI",Town,Cross Plains,WI,US
2481818,"River Falls, WI",Town,River Falls,WI,US
2501123,"Sturgeon Bay, WI",Town,Sturgeon Bay,WI,US
28744441,"Spring Valley, WI",Town,Spring Valley,WI,US
2354317,"Amherst Junction, WI",Town,Amherst Junction,WI,US
2507003,"Tomah, WI",Town,Tomah,WI,US
2355047,"Antigo, WI",Town,Antigo,WI,US
2515472,"Wauwatosa, WI",Town,Wauwatosa,WI,US
2502661,"Suring, WI",Town,Suring,WI,US
2360988,"Beaver Dam, WI",Town,Beaver Dam,WI,US
2434169,"La Crosse, WI",Town,La Crosse,WI,US
2515210,"Watertown, WI",Town,Watertown,WI,US
2418241,"Hartford, WI",Town,Hartford,WI,US
2514578,"Washburn, WI",Town,Washburn,WI,US
2419174,"Hayward, WI",Town,Hayward,WI,US
2473972,"Pleasant Prairie, WI",Town,Pleasant Prairie,WI,US
2502620,"Superior, WI",Town,Superior,WI,US
2455041,"Mount Horeb, WI",Town,Mount Horeb,WI,US
2494712,"Slinger, WI",Town,Slinger,WI,US
2478038,"Racine, WI",Town,Racine,WI,US
2405583,"Fort Atkinson, WI",Town,Fort Atkinson,WI,US
2476255,"Prairie du Sac, WI",Town,Prairie du Sac,WI,US
2450362,"Middleton, WI",Town,Middleton,WI,US
2362312,"Beloit, WI",Town,Beloit,WI,US
28296681,"Kronenwetter, WI",Town,Kronenwetter,WI,US
2516689,"West Bend, WI",Town,West Bend,WI,US
2492042,"Sheboygan, WI",Town,Sheboygan,WI,US
2515439,"Waukesha, WI",Town,Waukesha,WI,US
2425270,"Hudson, WI",Town,Hudson,WI,US
2464176,"Oconomowoc, WI",Town,Oconomowoc,WI,US
2428636,"Janesville, WI",Town,Janesville,WI,US
2404826,"Fond du Lac, WI",Town,Fond du Lac,WI,US
2379917,"Chippewa Falls, WI",Town,Chippewa Falls,WI,US
2428082,"Ixonia, WI",Town,Ixonia,WI,US
2449378,"Menasha, WI",Town,Menasha,WI,US
2449452,"Menomonee Falls, WI",Town,Menomonee Falls,WI,US
2479599,"Redgranite, WI",Town,Redgranite,WI,US
2509282,"Two Rivers, WI",Town,Two Rivers,WI,US
2449453,"Menomonie, WI",Town,Menomonie,WI,US
2515464,"Wausau, WI",Town,Wausau,WI,US
2396707,"Eau Claire, WI",Town,Eau Claire,WI,US
2499752,"Stevens Point, WI",Town,Stevens Point,WI,US
2431602,"Kenosha, WI",Town,Kenosha,WI,US
2522431,"Wisconsin Rapids, WI",Town,Wisconsin Rapids,WI,US
2449688,"Merrill, WI",Town,Merrill,WI,US
2443945,"Madison, WI",Town,Madison,WI,US
2457584,"Neenah, WI",Town,Neenah,WI,US
2355326,"Appleton, WI",Town,Appleton,WI,US
2451822,"Milwaukee, WI",Town,Milwaukee,WI,US
2501894,"Sun Prairie, WI",Town,Sun Prairie,WI,US
2444827,"Manitowoc, WI",Town,Manitowoc,WI,US
2413753,"Green Bay, WI",Town,Green Bay,WI,US
2466597,"Oshkosh, WI",Town,Oshkosh,WI,US
2389112,"Damascus, VA",Town,Damascus,VA,US
2465608,"Onancock, VA",Town,Onancock,VA,US
2399542,"Emporia, VA",Town,Emporia,VA,US
23509357,"Meadows Dan, VA",Town,Meadows Dan,VA,US
22664115,"Montclair, VA",Town,Montclair,VA,US
2402510,"Farmville, VA",Town,Farmville,VA,US
2476685,"Prince George, VA",Town,Prince George,VA,US
23509362,"Rockbridge Baths, VA",Town,Rockbridge Baths,VA,US
2452886,"Moneta, VA",Town,Moneta,VA,US
2477655,"Quantico, VA",Town,Quantico,VA,US
2457087,"Narrows, VA",Town,Narrows,VA,US
2524410,"Wytheville, VA",Town,Wytheville,VA,US
2490251,"Seaford, VA",Town,Seaford,VA,US
2388161,"Culpeper, VA",Town,Culpeper,VA,US
2506237,"Tidewater, VA",Town,Tidewater,VA,US
2505428,"The Plains, VA",Town,The Plains,VA,US
2411520,"Gloucester, VA",Town,Gloucester,VA,US
22664105,"Lake Ridge, VA",Town,Lake Ridge,VA,US
2352934,"Aldie, VA",Town,Aldie,VA,US
2496013,"South Boston, VA",Town,South Boston,VA,US
2451202,"Millboro, VA",Town,Millboro,VA,US
2457251,"Nathalie, VA",Town,Nathalie,VA,US
2485143,"Round Hill, VA",Town,Round Hill,VA,US
2366875,"Boones Mill, VA",Town,Boones Mill,VA,US
2487365,"Salem, VA",Town,Salem,VA,US
2357963,"Axton, VA",Town,Axton,VA,US
2509454,"Tysons Corner, VA",Town,Tysons Corner,VA,US
2432532,"King William, VA",Town,King William,VA,US
2365995,"Bluemont, VA",Town,Bluemont,VA,US
2485623,"Ruckersville, VA",Town,Ruckersville,VA,US
23418212,"Lake Monticello, VA",Town,Lake Monticello,VA,US
2477319,"Purcellville, VA",Town,Purcellville,VA,US
2382521,"Coeburn, VA",Town,Coeburn,VA,US
2497703,"Spotsylvania, VA",Town,Spotsylvania,VA,US
2443141,"Luray, VA",Town,Luray,VA,US
2401366,"Fairfax Station, VA",Town,Fairfax Station,VA,US
2398550,"Elkton, VA",Town,Elkton,VA,US
2368055,"Brambleton, VA",Town,Brambleton,VA,US
2420092,"Henry, VA",Town,Henry,VA,US
2416269,"Halifax, VA",Town,Halifax,VA,US
26342988,"Prince William, VA",Town,Prince William,VA,US
2407863,"Front Royal, VA",Town,Front Royal,VA,US
2403166,"Ferrum, VA",Town,Ferrum,VA,US
2463809,"Oakton, VA",Town,Oakton,VA,US
2351705,"Accomac, VA",Town,Accomac,VA,US
2449050,"Meherrin, VA",Town,Meherrin,VA,US
2445421,"Mappsville, VA",Town,Mappsville,VA,US
2505090,"Thaxton, VA",Town,Thaxton,VA,US
2504065,"Tappahannock, VA",Town,Tappahannock,VA,US
2379285,"Chester, VA",Town,Chester,VA,US
2514450,"Warrenton, VA",Town,Warrenton,VA,US
2369012,"Bridgewater, VA",Town,Bridgewater,VA,US
2448240,"Mclean, VA",Town,Mclean,VA,US
2356619,"Ashland, VA",Town,Ashland,VA,US
2451391,"Millers Tavern, VA",Town,Millers Tavern,VA,US
2511966,"Vesuvius, VA",Town,Vesuvius,VA,US
2512170,"Vienna, VA",Town,Vienna,VA,US
2401096,"Exmore, VA",Town,Exmore,VA,US
2477201,"Pulaski, VA",Town,Pulaski,VA,US
2379867,"Chincoteague, VA",Town,Chincoteague,VA,US
2442298,"Louisa, VA",Town,Louisa,VA,US
2365980,"Bluefield, VA",Town,Bluefield,VA,US
2380112,"Christiansburg, VA",Town,Christiansburg,VA,US
2354866,"Annandale, VA",Town,Annandale,VA,US
2423846,"Honaker, VA",Town,Honaker,VA,US
23509595,"Dulles, VA",Town,Dulles,VA,US
2442482,"Lovettsville, VA",Town,Lovettsville,VA,US
2411967,"Goochland, VA",Town,Goochland,VA,US
2446415,"Martinsville, VA",Town,Martinsville,VA,US
